date,lux1,lux2,lux3,lux4,weather_condition,season,hour,part_of_day,lux_diff_1_2,lux_ratio_1_3,lux1_moving_avg,lux2_moving_avg,lux3_moving_avg,lux4_moving_avg,light1,light2,light3,light4,light5,light6,light7,light8,light9
2024-08-20,798,680,109,402,0,1,17,2,118,7.321100917431193,729.3333333333334,506.0,479.3333333333333,509.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-20,411,515,825,520,1,1,17,2,-104,0.49818181818181817,611.3333333333334,587.0,504.3333333333333,525.0,100,100,100,100,100,100,100,100,100
2024-08-20,982,548,604,345,0,1,9,0,434,1.6258278145695364,730.3333333333334,581.0,512.6666666666666,422.3333333333333,44,100,100,100,100,100,100,100,100
2024-08-20,106,186,884,819,2,1,16,1,-80,0.11990950226244344,499.6666666666667,416.3333333333333,771.0,561.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-20,102,200,935,336,0,0,12,1,-98,0.10909090909090909,396.6666666666667,311.3333333333333,807.6666666666666,500.0,100,100,57,100,100,100,100,100,100
2024-08-20,722,107,659,633,1,0,13,1,615,1.0955993930197268,310.0,164.33333333333334,826.0,596.0,100,100,100,100,100,100,100,100,100
2024-08-21,849,944,535,284,0,1,6,0,-95,1.5869158878504672,557.6666666666666,417.0,709.6666666666666,417.6666666666667,100,28,100,100,90,100,100,100,100
2024-08-21,462,299,210,567,2,0,9,0,163,2.2,677.6666666666666,450.0,468.0,494.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-21,850,604,252,853,2,1,2,3,246,3.373015873015873,720.3333333333334,615.6666666666666,332.3333333333333,568.0,100,100,100,100,100,100,100,100,100
2024-08-21,607,186,734,462,1,1,1,3,421,0.8269754768392371,639.6666666666666,363.0,398.6666666666667,627.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-21,373,142,968,382,2,1,18,2,231,0.3853305785123967,610.0,310.6666666666667,651.3333333333334,565.6666666666666,100,100,36,100,100,100,100,100,100
2024-08-21,605,484,201,652,0,0,6,0,121,3.009950248756219,528.3333333333334,270.6666666666667,634.3333333333334,498.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-21,905,720,852,435,0,1,4,3,185,1.062206572769953,627.6666666666666,448.6666666666667,673.6666666666666,489.6666666666667,90,100,100,100,100,100,100,100,100
2024-08-21,838,534,932,261,0,0,2,3,304,0.8991416309012875,782.6666666666666,579.3333333333334,661.6666666666666,449.3333333333333,100,100,44,100,100,100,87,100,100
2024-08-21,982,507,290,259,2,0,1,3,475,3.386206896551724,908.3333333333334,587.0,691.3333333333334,318.3333333333333,20,100,100,100,100,100,100,100,100
2024-08-21,114,582,828,573,0,1,22,3,-468,0.13768115942028986,644.6666666666666,541.0,683.3333333333334,364.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-21,291,763,662,700,0,0,21,3,-472,0.4395770392749245,462.3333333333333,617.3333333333334,593.3333333333334,510.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-21,730,116,903,421,0,0,5,0,614,0.8084163898117387,378.3333333333333,487.0,797.6666666666666,564.6666666666666,100,100,89,100,100,100,100,100,100
2024-08-21,584,744,180,111,1,1,13,1,-160,3.2444444444444445,535.0,541.0,581.6666666666666,410.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-21,127,247,588,523,2,0,6,0,-120,0.21598639455782312,480.3333333333333,369.0,557.0,351.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-21,813,376,994,172,2,0,21,3,437,0.817907444668008,508.0,455.6666666666667,587.3333333333334,268.6666666666667,100,100,0,100,100,100,67,100,100
2024-08-21,138,331,187,687,2,1,1,3,-193,0.7379679144385026,359.3333333333333,318.0,589.6666666666666,460.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-21,372,925,293,957,1,1,10,0,-553,1.2696245733788396,441.0,544.0,491.3333333333333,605.3333333333334,100,72,100,58,100,100,100,58,100
2024-08-21,330,465,203,300,2,0,20,2,-135,1.625615763546798,280.0,573.6666666666666,227.66666666666666,648.0,100,100,100,100,100,100,100,100,100
2024-08-21,185,327,882,621,1,1,2,3,-142,0.20975056689342403,295.6666666666667,572.3333333333334,459.3333333333333,626.0,100,100,100,100,100,100,100,100,100
2024-08-21,573,750,195,963,1,1,8,0,-177,2.9384615384615387,362.6666666666667,514.0,426.6666666666667,628.0,100,100,100,55,100,100,100,100,100
2024-08-21,225,535,522,604,2,0,7,0,-310,0.43103448275862066,327.6666666666667,537.3333333333334,533.0,729.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-21,911,498,990,837,0,0,10,0,413,0.9202020202020202,569.6666666666666,594.3333333333334,569.0,801.3333333333334,100,100,5,100,100,86,54,100,100
2024-08-22,636,310,297,787,0,1,17,2,326,2.1414141414141414,590.6666666666666,447.6666666666667,603.0,742.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-22,244,490,100,887,2,0,0,3,-246,2.44,597.0,432.6666666666667,462.3333333333333,837.0,100,100,100,100,100,100,100,100,100
2024-08-22,624,598,506,138,2,1,14,1,26,1.233201581027668,501.3333333333333,466.0,301.0,604.0,100,100,100,100,100,100,100,100,100
2024-08-22,311,639,477,159,1,1,3,3,-328,0.6519916142557652,393.0,575.6666666666666,361.0,394.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-22,124,662,266,677,2,0,3,3,-538,0.46616541353383456,353.0,633.0,416.3333333333333,324.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-22,679,590,608,420,1,0,9,0,89,1.1167763157894737,371.3333333333333,630.3333333333334,450.3333333333333,418.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-22,493,541,737,534,2,1,10,0,-48,0.6689280868385346,432.0,597.6666666666666,537.0,543.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-22,166,360,412,735,0,1,17,2,-194,0.4029126213592233,446.0,497.0,585.6666666666666,563.0,100,100,100,100,100,100,100,100,100
2024-08-22,332,872,692,775,0,1,22,3,-540,0.4797687861271676,330.3333333333333,591.0,613.6666666666666,681.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-22,208,449,517,507,2,1,14,1,-241,0.402321083172147,235.33333333333334,560.3333333333334,540.3333333333334,672.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-22,245,451,862,485,1,0,2,3,-206,0.2842227378190255,261.6666666666667,590.6666666666666,690.3333333333334,589.0,100,100,100,100,100,100,100,100,100
2024-08-22,210,619,780,770,0,1,6,0,-409,0.2692307692307692,221.0,506.3333333333333,719.6666666666666,587.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-22,327,419,576,668,1,0,6,0,-92,0.5677083333333334,260.6666666666667,496.3333333333333,739.3333333333334,641.0,100,100,100,100,100,100,100,100,100
2024-08-22,210,237,172,177,2,0,16,1,-27,1.2209302325581395,249.0,425.0,509.3333333333333,538.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-22,569,649,240,293,2,1,21,3,-80,2.370833333333333,368.6666666666667,435.0,329.3333333333333,379.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-22,133,722,681,384,0,0,19,2,-589,0.19530102790014683,304.0,536.0,364.3333333333333,284.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-22,722,467,361,626,2,0,23,3,255,2.0,474.6666666666667,612.6666666666666,427.3333333333333,434.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-22,875,319,439,623,0,1,15,1,556,1.9931662870159452,576.6666666666666,502.6666666666667,493.6666666666667,544.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-22,468,436,407,712,1,0,15,1,32,1.1498771498771498,688.3333333333334,407.3333333333333,402.3333333333333,653.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-22,847,322,344,255,0,0,7,0,525,2.4622093023255816,730.0,359.0,396.6666666666667,530.0,100,100,100,100,100,100,100,100,100
2024-08-22,694,747,614,439,0,1,2,3,-53,1.1302931596091206,669.6666666666666,501.6666666666667,455.0,468.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-22,653,867,436,224,1,1,19,2,-214,1.4977064220183487,731.3333333333334,645.3333333333334,464.6666666666667,306.0,100,100,100,100,100,100,100,100,100
2024-08-23,524,459,674,970,0,1,14,1,65,0.7774480712166172,623.6666666666666,691.0,574.6666666666666,544.3333333333334,100,100,100,57,100,100,100,100,100
2024-08-23,712,428,660,379,0,1,0,3,284,1.0787878787878789,629.6666666666666,584.6666666666666,590.0,524.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-23,617,562,175,721,2,1,9,0,55,3.525714285714286,617.6666666666666,483.0,503.0,690.0,100,100,100,100,100,100,100,100,100
2024-08-23,791,660,979,945,1,1,1,3,131,0.8079673135852911,706.6666666666666,550.0,604.6666666666666,681.6666666666666,100,100,50,44,100,47,100,100,100
2024-08-23,381,903,274,968,0,1,6,0,-522,1.3905109489051095,596.3333333333334,708.3333333333334,476.0,878.0,100,100,100,11,100,100,100,68,100
2024-08-23,419,481,208,757,1,0,13,1,-62,2.014423076923077,530.3333333333334,681.3333333333334,487.0,890.0,100,100,100,100,100,100,100,100,100
2024-08-23,837,935,282,827,1,0,15,1,-98,2.9680851063829787,545.6666666666666,773.0,254.66666666666666,850.6666666666666,100,91,100,100,90,100,100,100,100
2024-08-23,542,689,291,773,0,1,14,1,-147,1.8625429553264605,599.3333333333334,701.6666666666666,260.3333333333333,785.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-23,414,716,164,227,2,0,6,0,-302,2.524390243902439,597.6666666666666,780.0,245.66666666666666,609.0,100,100,100,100,100,100,100,100,100
2024-08-23,976,268,948,413,1,0,12,1,708,1.029535864978903,644.0,557.6666666666666,467.6666666666667,471.0,26,100,66,100,100,100,23,100,100
2024-08-23,840,316,573,431,0,1,9,0,524,1.4659685863874345,743.3333333333334,433.3333333333333,561.6666666666666,357.0,100,100,100,100,100,100,100,100,100
2024-08-23,476,477,882,249,1,0,8,0,-1,0.5396825396825397,764.0,353.6666666666667,801.0,364.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-23,388,218,199,553,2,1,8,0,170,1.949748743718593,568.0,337.0,551.3333333333334,411.0,100,100,100,100,100,100,100,100,100
2024-08-23,536,289,643,135,2,0,5,0,247,0.833592534992224,466.6666666666667,328.0,574.6666666666666,312.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-23,761,866,963,784,2,1,23,3,-105,0.7902388369678089,561.6666666666666,457.6666666666667,601.6666666666666,490.6666666666667,100,100,28,100,100,100,100,100,100
2024-08-23,376,469,227,519,0,0,11,0,-93,1.6563876651982379,557.6666666666666,541.3333333333334,611.0,479.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-23,809,877,551,121,0,0,22,3,-68,1.4682395644283122,648.6666666666666,737.3333333333334,580.3333333333334,474.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-23,681,248,468,305,2,0,19,2,433,1.455128205128205,622.0,531.3333333333334,415.3333333333333,315.0,100,100,100,100,100,100,100,100,100
2024-08-23,602,775,950,738,0,1,19,2,-173,0.6336842105263157,697.3333333333334,633.3333333333334,656.3333333333334,388.0,100,100,21,100,100,100,100,100,100
2024-08-23,723,751,142,947,2,0,21,3,-28,5.091549295774648,668.6666666666666,591.3333333333334,520.0,663.3333333333334,100,100,100,56,100,100,100,100,100
2024-08-23,615,958,983,455,0,0,13,1,-343,0.6256358087487284,646.6666666666666,828.0,691.6666666666666,713.3333333333334,100,49,30,100,100,100,100,100,100
2024-08-23,449,587,518,539,2,1,19,2,-138,0.8667953667953668,595.6666666666666,765.3333333333334,547.6666666666666,647.0,100,100,100,100,100,100,100,100,100
2024-08-24,942,869,587,828,1,1,6,0,73,1.604770017035775,668.6666666666666,804.6666666666666,696.0,607.3333333333334,46,100,100,100,100,100,100,100,100
2024-08-24,545,473,177,195,2,0,7,0,72,3.07909604519774,645.3333333333334,643.0,427.3333333333333,520.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-24,929,880,925,263,2,0,7,0,49,1.0043243243243243,805.3333333333334,740.6666666666666,563.0,428.6666666666667,60,100,64,100,100,100,60,100,100
2024-08-24,449,792,900,247,0,0,7,0,-343,0.4988888888888889,641.0,715.0,667.3333333333334,235.0,100,100,100,100,100,100,100,100,100
2024-08-24,706,259,369,629,0,0,1,3,447,1.9132791327913279,694.6666666666666,643.6666666666666,731.3333333333334,379.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-24,763,450,773,393,0,1,13,1,313,0.9870633893919794,639.3333333333334,500.3333333333333,680.6666666666666,423.0,100,100,100,100,100,100,100,100,100
2024-08-24,922,387,800,294,0,0,9,0,535,1.1525,797.0,365.3333333333333,647.3333333333334,438.6666666666667,76,100,100,100,100,100,100,100,100
2024-08-24,236,387,858,762,0,0,17,2,-151,0.27505827505827507,640.3333333333334,408.0,810.3333333333334,483.0,100,100,100,100,100,100,100,100,100
2024-08-24,858,991,999,579,0,1,17,2,-133,0.8588588588588588,672.0,588.3333333333334,885.6666666666666,545.0,100,21,0,100,64,100,52,100,100
2024-08-24,998,325,827,976,1,0,17,2,673,1.2067714631197097,697.3333333333334,567.6666666666666,894.6666666666666,772.3333333333334,31,100,100,44,100,83,58,100,100
2024-08-24,342,622,414,222,2,0,15,1,-280,0.8260869565217391,732.6666666666666,646.0,746.6666666666666,592.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-24,642,621,950,499,2,0,19,2,21,0.6757894736842105,660.6666666666666,522.6666666666666,730.3333333333334,565.6666666666666,100,100,39,100,100,100,100,100,100
2024-08-24,139,882,988,798,2,1,4,3,-743,0.14068825910931174,374.3333333333333,708.3333333333334,784.0,506.3333333333333,100,100,41,100,100,92,100,100,100
2024-08-24,328,372,267,551,1,1,19,2,-44,1.2284644194756553,369.6666666666667,625.0,735.0,616.0,100,100,100,100,100,100,100,100,100
2024-08-24,647,501,438,760,2,0,4,3,146,1.4771689497716896,371.3333333333333,585.0,564.3333333333334,703.0,100,100,100,100,100,100,100,100,100
2024-08-24,322,282,292,203,1,0,19,2,40,1.1027397260273972,432.3333333333333,385.0,332.3333333333333,504.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-24,105,764,552,854,1,1,22,3,-659,0.19021739130434784,358.0,515.6666666666666,427.3333333333333,605.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-24,421,587,382,561,1,0,9,0,-166,1.1020942408376964,282.6666666666667,544.3333333333334,408.6666666666667,539.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-24,567,926,435,842,2,0,16,1,-359,1.303448275862069,364.3333333333333,759.0,456.3333333333333,752.3333333333334,100,72,100,100,100,100,100,100,100
2024-08-24,831,945,489,817,1,1,12,1,-114,1.6993865030674846,606.3333333333334,819.3333333333334,435.3333333333333,740.0,100,49,100,100,100,100,100,100,100
2024-08-24,174,223,624,809,2,1,16,1,-49,0.27884615384615385,524.0,698.0,516.0,822.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-24,103,725,339,495,2,1,17,2,-622,0.30383480825958703,369.3333333333333,631.0,484.0,707.0,100,100,100,100,100,100,100,100,100
2024-08-25,946,889,931,436,0,0,12,1,57,1.016111707841031,407.6666666666667,612.3333333333334,631.3333333333334,580.0,31,100,39,100,100,100,80,100,100
2024-08-25,745,513,582,698,0,0,16,1,232,1.2800687285223367,598.0,709.0,617.3333333333334,543.0,100,100,100,100,100,100,100,100,100
2024-08-25,217,824,758,241,1,0,14,1,-607,0.2862796833773087,636.0,742.0,757.0,458.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-25,980,271,815,416,1,0,11,0,709,1.2024539877300613,647.3333333333334,536.0,718.3333333333334,451.6666666666667,26,100,100,100,100,100,100,100,100
2024-08-25,705,387,691,810,2,1,9,0,318,1.020260492040521,634.0,494.0,754.6666666666666,489.0,100,100,100,100,100,100,100,100,100
2024-08-25,603,534,990,657,1,0,12,1,69,0.6090909090909091,762.6666666666666,397.3333333333333,832.0,627.6666666666666,100,100,0,100,100,100,100,100,100
2024-08-25,673,785,654,899,1,0,10,0,-112,1.029051987767584,660.3333333333334,568.6666666666666,778.3333333333334,788.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-25,540,212,557,626,2,1,2,3,328,0.9694793536804309,605.3333333333334,510.3333333333333,733.6666666666666,727.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-25,293,987,188,655,1,1,21,3,-694,1.5585106382978724,502.0,661.3333333333334,466.3333333333333,726.6666666666666,100,15,100,100,100,100,100,100,100
2024-08-25,946,221,759,500,1,0,9,0,725,1.2463768115942029,593.0,473.3333333333333,501.3333333333333,593.6666666666666,27,100,100,100,100,100,100,100,100
2024-08-25,814,643,194,780,2,1,10,0,171,4.195876288659794,684.3333333333334,617.0,380.3333333333333,645.0,100,100,100,100,100,100,100,100,100
2024-08-25,491,321,551,409,2,1,5,0,170,0.8911070780399274,750.3333333333334,395.0,501.3333333333333,563.0,100,100,100,100,100,100,100,100,100
2024-08-25,125,730,527,594,0,0,0,3,-605,0.23719165085388993,476.6666666666667,564.6666666666666,424.0,594.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-25,534,138,250,655,2,0,5,0,396,2.136,383.3333333333333,396.3333333333333,442.6666666666667,552.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-25,272,596,613,709,0,0,4,3,-324,0.4437194127243067,310.3333333333333,488.0,463.3333333333333,652.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-25,399,879,475,872,1,0,6,0,-480,0.84,401.6666666666667,537.6666666666666,446.0,745.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-25,744,332,121,208,2,1,21,3,412,6.148760330578512,471.6666666666667,602.3333333333334,403.0,596.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-25,425,629,982,894,2,1,11,0,-204,0.43279022403258655,522.6666666666666,613.3333333333334,526.0,658.0,100,100,23,92,100,59,100,100,100
2024-08-25,509,248,412,471,2,0,11,0,261,1.2354368932038835,559.3333333333334,403.0,505.0,524.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-25,217,496,939,954,1,0,6,0,-279,0.23109691160809373,383.6666666666667,457.6666666666667,777.6666666666666,773.0,100,100,73,41,100,73,100,100,100
2024-08-25,935,760,618,715,0,1,1,3,175,1.5129449838187703,553.6666666666666,501.3333333333333,656.3333333333334,713.3333333333334,65,100,100,100,100,100,100,100,100
2024-08-25,886,737,305,867,1,0,0,3,149,2.904918032786885,679.3333333333334,664.3333333333334,620.6666666666666,845.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-26,823,401,474,990,1,0,22,3,422,1.7362869198312236,881.3333333333334,632.6666666666666,465.6666666666667,857.3333333333334,100,100,100,0,100,100,100,100,100
2024-08-26,324,459,550,305,2,0,17,2,-135,0.5890909090909091,677.6666666666666,532.3333333333334,443.0,720.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-26,631,337,725,946,0,0,11,0,294,0.8703448275862069,592.6666666666666,399.0,583.0,747.0,100,100,100,44,100,100,100,100,100
2024-08-26,212,746,883,142,1,1,6,0,-534,0.24009060022650056,389.0,514.0,719.3333333333334,464.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-26,239,762,694,964,2,0,18,2,-523,0.34438040345821325,360.6666666666667,615.0,767.3333333333334,684.0,100,100,100,51,100,100,100,100,100
2024-08-26,658,335,278,344,1,1,21,3,323,2.366906474820144,369.6666666666667,614.3333333333334,618.3333333333334,483.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-26,100,835,309,386,1,0,2,3,-735,0.32362459546925565,332.3333333333333,644.0,427.0,564.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-26,189,302,599,454,2,0,9,0,-113,0.31552587646076796,315.6666666666667,490.6666666666667,395.3333333333333,394.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-26,753,355,563,884,2,1,10,0,398,1.3374777975133214,347.3333333333333,497.3333333333333,490.3333333333333,574.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-26,419,697,939,575,0,0,4,3,-278,0.44621938232161873,453.6666666666667,451.3333333333333,700.3333333333334,637.6666666666666,100,100,44,100,100,100,100,100,100
2024-08-26,649,761,223,182,1,1,1,3,-112,2.9103139013452917,607.0,604.3333333333334,575.0,547.0,100,100,100,100,100,100,100,100,100
2024-08-26,904,334,212,209,2,0,7,0,570,4.264150943396227,657.3333333333334,597.3333333333334,458.0,322.0,100,100,100,100,100,100,100,100,100
2024-08-26,993,444,111,289,2,0,13,1,549,8.945945945945946,848.6666666666666,513.0,182.0,226.66666666666666,0,100,100,100,100,100,100,100,100
2024-08-26,238,633,225,899,0,0,7,0,-395,1.0577777777777777,711.6666666666666,470.3333333333333,182.66666666666666,465.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-26,610,959,664,350,0,0,22,3,-349,0.9186746987951807,613.6666666666666,678.6666666666666,333.3333333333333,512.6666666666666,100,17,100,100,100,100,100,100,100
2024-08-26,967,896,430,823,2,0,5,0,71,2.2488372093023257,605.0,829.3333333333334,439.6666666666667,690.6666666666666,35,74,100,100,84,100,100,100,100
2024-08-26,944,880,382,390,0,1,0,3,64,2.4712041884816753,840.3333333333334,911.6666666666666,492.0,521.0,35,100,100,100,67,100,100,100,100
2024-08-26,358,565,239,744,2,1,23,3,-207,1.497907949790795,756.3333333333334,780.3333333333334,350.3333333333333,652.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-26,772,869,500,300,1,0,0,3,-97,1.544,691.3333333333334,771.3333333333334,373.6666666666667,478.0,100,100,100,100,100,100,100,100,100
2024-08-26,789,640,196,896,0,0,7,0,149,4.025510204081633,639.6666666666666,691.3333333333334,311.6666666666667,646.6666666666666,100,100,100,79,100,100,100,100,100
2024-08-26,109,312,616,425,1,1,10,0,-203,0.17694805194805194,556.6666666666666,607.0,437.3333333333333,540.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-26,360,562,668,610,1,1,17,2,-202,0.5389221556886228,419.3333333333333,504.6666666666667,493.3333333333333,643.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-27,749,535,945,508,1,0,23,3,214,0.7925925925925926,406.0,469.6666666666667,743.0,514.3333333333334,100,100,41,100,100,100,100,100,100
2024-08-27,271,382,168,706,2,0,9,0,-111,1.6130952380952381,460.0,493.0,593.6666666666666,608.0,100,100,100,100,100,100,100,100,100
2024-08-27,997,661,217,889,1,1,11,0,336,4.594470046082949,672.3333333333334,526.0,443.3333333333333,701.0,24,100,100,100,100,100,100,100,100
2024-08-27,112,706,987,936,1,0,19,2,-594,0.11347517730496454,460.0,583.0,457.3333333333333,843.6666666666666,100,100,40,81,100,60,100,100,100
2024-08-27,267,562,158,607,1,1,22,3,-295,1.6898734177215189,458.6666666666667,643.0,454.0,810.6666666666666,100,100,100,100,100,100,100,100,100
2024-08-27,741,506,132,830,2,0,15,1,235,5.613636363636363,373.3333333333333,591.3333333333334,425.6666666666667,791.0,100,100,100,100,100,100,100,100,100
2024-08-27,695,187,417,700,1,1,4,3,508,1.6666666666666667,567.6666666666666,418.3333333333333,235.66666666666666,712.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-27,420,143,149,171,1,1,15,1,277,2.8187919463087248,618.6666666666666,278.6666666666667,232.66666666666666,567.0,100,100,100,100,100,100,100,100,100
2024-08-27,418,560,979,346,0,0,23,3,-142,0.42696629213483145,511.0,296.6666666666667,515.0,405.6666666666667,100,100,11,100,100,100,100,100,100
2024-08-27,712,377,588,740,2,1,11,0,335,1.2108843537414966,516.6666666666666,360.0,572.0,419.0,100,100,100,100,100,100,100,100,100
2024-08-27,428,782,118,823,1,0,5,0,-354,3.6271186440677967,519.3333333333334,573.0,561.6666666666666,636.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-27,884,520,825,954,0,0,4,3,364,1.0715151515151515,674.6666666666666,559.6666666666666,510.3333333333333,839.0,100,100,100,63,100,89,100,100,100
2024-08-27,876,800,296,707,2,0,0,3,76,2.9594594594594597,729.3333333333334,700.6666666666666,413.0,828.0,100,100,100,100,100,100,100,100,100
2024-08-27,649,452,990,686,2,0,18,2,197,0.6555555555555556,803.0,590.6666666666666,703.6666666666666,782.3333333333334,100,100,4,100,100,100,100,100,100
2024-08-27,518,795,549,665,2,1,9,0,-277,0.9435336976320583,681.0,682.3333333333334,611.6666666666666,686.0,100,100,100,100,100,100,100,100,100
2024-08-27,705,614,658,443,2,0,13,1,91,1.0714285714285714,624.0,620.3333333333334,732.3333333333334,598.0,100,100,100,100,100,100,100,100,100
2024-08-27,194,802,778,153,2,0,20,2,-608,0.2493573264781491,472.3333333333333,737.0,661.6666666666666,420.3333333333333,100,100,100,100,100,100,100,100,100
2024-08-27,916,729,551,829,2,0,2,3,187,1.662431941923775,605.0,715.0,662.3333333333334,475.0,69,100,100,100,100,100,100,100,100
2024-08-27,680,118,388,627,1,0,5,0,562,1.7525773195876289,596.6666666666666,549.6666666666666,572.3333333333334,536.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-27,417,122,240,710,1,1,4,3,295,1.7375,671.0,323.0,393.0,722.0,100,100,100,100,100,100,100,100,100
2024-08-27,335,512,183,631,1,0,16,1,-177,1.830601092896175,477.3333333333333,250.66666666666666,270.3333333333333,656.0,100,100,100,100,100,100,100,100,100
2024-08-27,433,129,793,657,1,1,17,2,304,0.5460277427490542,395.0,254.33333333333334,405.3333333333333,666.0,100,100,100,100,100,100,100,100,100
2024-08-28,984,906,490,292,0,1,11,0,78,2.0081632653061225,584.0,515.6666666666666,488.6666666666667,526.6666666666666,0,100,100,100,54,100,100,100,100
2024-08-28,475,207,690,994,1,1,4,3,268,0.6884057971014492,630.6666666666666,414.0,657.6666666666666,647.6666666666666,100,100,100,4,100,100,100,100,100
2024-08-28,558,466,314,157,2,0,8,0,92,1.7770700636942676,672.3333333333334,526.3333333333334,498.0,481.0,100,100,100,100,100,100,100,100,100
2024-08-28,236,380,625,536,1,0,11,0,-144,0.3776,423.0,351.0,543.0,562.3333333333334,100,100,100,100,100,100,100,100,100
2024-08-28,687,227,314,210,1,0,19,2,460,2.1878980891719744,493.6666666666667,357.6666666666667,417.6666666666667,301.0,100,100,100,100,100,100,100,100,100
2024-08-28,646,328,502,228,2,0,8,0,318,1.2868525896414342,523.0,311.6666666666667,480.3333333333333,324.6666666666667,100,100,100,100,100,100,100,100,100
2024-08-28,612,210,227,948,1,1,2,3,402,2.696035242290749,648.3333333333334,255.0,347.6666666666667,462.0,100,100,100,46,100,100,100,100,100
2024-08-28,395,235,921,805,1,1,0,3,160,0.42888165038002174,551.0,257.6666666666667,550.0,660.3333333333334,100,100,88,100,100,100,100,100,100
2024-08-28,419,461,576,951,1,0,21,3,-42,0.7274305555555556,475.3333333333333,302.0,574.6666666666666,901.3333333333334,100,100,100,60,100,100,100,100,100
2024-08-28,671,285,859,425,0,0,14,1,386,0.7811408614668219,495.0,327.0,785.3333333333334,727.0,100,100,100,100,100,100,100,100,100
2024-08-28,931,755,503,107,1,0,9,0,176,1.8508946322067594,673.6666666666666,500.3333333333333,646.0,494.3333333333333,39,100,100,100,100,100,100,100,100
2024-08-28,448,683,128,128,2,0,13,1,-235,3.5,683.3333333333334,574.3333333333334,496.6666666666667,220.0,100,100,100,100,100,100,100,100,100
2024-08-28,939,228,891,211,2,0,6,0,711,1.0538720538720538,772.6666666666666,555.3333333333334,507.3333333333333,148.66666666666666,84,100,100,100,100,100,82,100,100
2024-08-28,878,975,437,772,1,0,3,3,-97,2.009153318077803,755.0,628.6666666666666,485.3333333333333,370.3333333333333,99,13,100,100,67,100,100,100,100
2024-08-28,972,360,930,230,1,0,4,3,612,1.0451612903225806,929.6666666666666,521.0,752.6666666666666,404.3333333333333,0,100,51,100,100,100,69,100,100
2024-08-28,328,614,813,287,1,1,19,2,-286,0.4034440344403444,726.0,649.6666666666666,726.6666666666666,429.6666666666667,100,100,100,100,100,100,100,100,100
